time_OmegaUnits,F_phi
0.9400000000000001,0.17305304039888558
0.9500000000000001,0.16827667459070986
0.96,0.16353255307304096
0.97,0.15882261697363562
0.98,0.15414879688896163
0.99,0.14951301219664606
1.0,0.14491717037245816
1.01,0.14036316631206278
1.02,0.13585288165777465
1.03,0.1313881841305432
1.04,0.12697092686739586
1.05,0.12260294776456204
1.06,0.11828606882650321
1.07,0.11402209552106587
1.08,0.10981281614097567
1.09,0.10566000117188629
1.1,0.10156540266719442
1.11,0.09753075362982842
1.12,0.09355776740121695
1.1300000000000001,0.08964813705763827
1.1400000000000001,0.08580353481414943
1.1500000000000001,0.08202561143629052
1.16,0.07831599565975637
1.17,0.07467629361822309
1.18,0.07110808827951506
1.19,0.06761293889029324
1.2,0.06419238042944184
1.21,0.06084792307032717
1.22,0.057581051652098446
1.23,0.05439322516019525
1.24,0.051285876216224595
1.25,0.04826041057736368
1.26,0.045318206645442734
1.27,0.0424606149858562
1.28,0.03968895785644758
1.29,0.03700452874650785
1.3,0.03440859192602398
1.31,0.03190238200530871
1.32,0.029487103505138768
1.33,0.02716393043752441
1.34,0.024934005897227742
1.35,0.02279844166414344
1.36,0.02075831781665073
1.37,0.018814682356040387
1.3800000000000001,0.01696855084211658
1.3900000000000001,0.015220906040067636
1.4000000000000001,0.013572697578696129
1.41,0.012024841620093419
1.42,0.010578220540838873
1.43,0.009233682624799578
1.44,0.007992041767601526
1.45,0.006854077192838288
1.46,0.005820533180078634
1.47,0.004892118804729823
1.48,0.004069507689808244
1.49,0.003353337769664847
1.5,0.0027442110657076354
1.51,0.002242693474159135
1.52,0.0018493145658818896
1.53,0.001564567398300611
1.54,0.0013889083394447196
1.55,0.001322756904130827
1.56,0.0013664956022998735
1.57,0.001520469799519368
1.58,0.0017849875896566378
1.59,0.002160319679724699
1.6,0.002646699286897997
1.61,0.0032443220476909944
1.62,0.003953345939288415
1.6300000000000001,0.004773891213011836
1.6400000000000001,0.005706040339903119
1.6500000000000001,0.006749837968401375
1.6600000000000001,0.007905290894085999
1.67,0.009172368041454647
1.68,0.01055100045770113
1.69,0.01204108131845452
1.7,0.013642465945437178
1.71,0.015354971835995865
1.72,0.017178378704456536
1.73,0.019112428535250386
1.74,0.021156825647754944
1.75,0.023311236772791268
1.76,0.025575291140715026
1.77,0.027948580581036147
1.78,0.030430659633499182
1.79,0.0330210456705532
1.8,0.035719219031137776
1.81,0.038524623165708975
1.82,0.04143666479242632
1.83,0.044454714064419795
1.84,0.04757810474805373
1.85,0.05080613441210118
1.86,0.05413806462774209
1.87,0.05757312117929437
1.8800000000000001,0.06111049428558734
1.8900000000000001,0.0647493388318831
1.9000000000000001,0.06848877461225124
1.9100000000000001,0.07232788658230035
1.92,0.07626572512216649
1.93,0.08030130630966173
1.94,0.08443361220347802
1.95,0.08866159113634801
1.96,0.09298415801805585
1.97,0.09740019464819621
1.98,0.10190855003857431
1.99,0.10650804074514181
2.0,0.11119745120935991
2.0100000000000002,0.11597553410888424
2.02,0.1208410107174602
2.0300000000000002,0.12579257127392215
2.04,0.13082887536018503
2.05,0.13594855228812017
2.06,0.1411502014952028
2.07,0.14643239294882351
2.08,0.15179366755915008
2.09,0.15723253760043002
2.1,0.16274748714062287
2.11,0.1683369724792504
2.12,0.17399942259335396
2.13,0.17973323959144719
2.14,0.18553679917535382
2.15,0.19140845110981866
2.16,0.1973465196997815
2.17,0.20334930427520273
2.18,0.20941507968333026
2.19,0.21554209678829617
2.2,0.22172858297793668
2.21,0.2279727426777192
2.22,0.2342727578716735
2.23,0.24062678863021175
2.24,0.24703297364473126
2.25,0.2534894307688912
2.2600000000000002,0.2599942575664509
2.27,0.2665455318655662
2.2800000000000002,0.27314131231942945
2.29,0.27977963897314995
2.3000000000000003,0.2864585338367637
2.31,0.29317600146426376
2.32,0.2999300295385465
2.33,0.30671858946216063
2.34,0.31353963695375436
2.35,0.32039111265011255
2.36,0.32727094271367285
2.37,0.334177039445414
2.38,0.34110730190300753
2.39,0.3480596165241223
2.4,0.35503185775477514
2.41,0.3620218886826122
2.42,0.36902756167501866
2.43,0.37604671902193565
2.44,0.3830771935832829
2.45,0.39011680944086435
2.46,0.3971633825546529
2.47,0.4042147214233319
2.48,0.4112686277489846
2.49,0.4183228971058081
2.5,0.42537531961274105
2.5100000000000002,0.432423680609882
2.52,0.43946576133857795
2.5300000000000002,0.44649933962506283
2.54,0.4535221905675217
2.5500000000000003,0.4605320872264556
2.56,0.46752680131821933
2.57,0.47450410391160275
2.58,0.48146176612732866
2.59,0.48839755984032773
2.6,0.49530925838466083
2.61,0.5021946372609495
2.62,0.5090514748461701
2.63,0.51587755310568
2.64,0.5226706583073167
2.65,0.5294285817374342
2.66,0.5361491204187175
2.67,0.5428300778296266
2.68,0.5494692646253136
2.69,0.5560644993598454
2.7,0.562613609209581
2.71,0.5691144306975283
2.72,0.5755648104185124
2.73,0.5819626057649862
2.74,0.5883056856533005
2.75,0.5945919312502606
2.7600000000000002,0.6008192366997755
2.77,0.6069855098494257
2.7800000000000002,0.6130886729767404
2.79,0.6191266635150086
2.8000000000000003,0.6250974347784042
2.81,0.6309989566862387
2.82,0.6368292164861244
2.83,0.6425862194758366
2.84,0.6482679897236644
2.85,0.653872570787024
2.86,0.6593980264291129
2.87,0.6648424413333802
2.88,0.6702039218155683
2.89,0.6754805965331062
2.9,0.6806706171915975
2.91,0.6857721592481643
2.92,0.6907834226113989
2.93,0.695702632337666
2.94,0.7005280393234967
2.95,0.7052579209938122
2.96,0.709890581985714
2.97,0.714424354827564
2.98,0.7188576006130846
2.99,0.723188709670196
3.0,0.7274161022243089
3.0100000000000002,0.731538229055792
3.02,0.7355535721513106
3.0300000000000002,0.7394606453487562
3.04,0.7432579949754624
3.0500000000000003,0.7469442004794055
3.06,0.7505178750530845
3.0700000000000003,0.7539776662497845
3.08,0.7573222565918903
3.09,0.7605503641709619
3.1,0.7636607432392344
3.11,0.7666521847922387
3.12,0.7695235171422092
3.13,0.7722736064819652
3.14,0.7749013574389338
3.15,0.7774057136189877
3.16,0.7797856581397704
3.17,0.782040214153179
3.18,0.7841684453566637
3.19,0.7861694564930293
3.2,0.7880423938383816
3.21,0.7897864456779056
3.22,0.7914008427691303
3.23,0.7928848587923439
3.24,0.7942378107878342
3.25,0.7954590595796126
3.2600000000000002,0.7965480101852935
3.27,0.7975041122117974
3.2800000000000002,0.7983268602365449
3.29,0.7990157941738181
3.3000000000000003,0.7995704996259585
3.31,0.7999906082190831
3.3200000000000003,0.8002757979229947
3.33,0.800425793354967
3.34,0.8004403660670971
3.35,0.8003193348169079
3.36,0.8000625658208974
3.37,0.7996699729907357
3.38,0.7991415181518083
3.39,0.7984772112438163
3.4,0.7976771105031487
3.41,0.7967413226267469
3.42,0.795670002917187
3.43,0.7944633554087089
3.44,0.7931216329739476
3.45,0.7916451374110899
3.46,0.7900342195112423
3.47,0.7882892791057453
3.48,0.7864107650932286
3.49,0.784399175446179
3.5,0.7822550571968087
3.5100000000000002,0.7799790064020437
3.52,0.7775716680874123
3.5300000000000002,0.7750337361696916
3.54,0.7723659533581126
3.5500000000000003,0.7695691110339911
3.56,0.7666440491086276
3.5700000000000003,0.7635916558593469
3.58,0.7604128677435625
3.59,0.7571086691907459
3.6,0.753680092372224
3.61,0.7501282169487089
3.62,0.7464541697954988
3.63,0.7426591247052988
3.64,0.7387443020686189
3.65,0.7347109685317255
3.66,0.7305604366321414
3.67,0.7262940644116924
3.68,0.7219132550071263
3.69,0.7174194562183416
3.7,0.7128141600542747
3.71,0.7080989022565188
3.72,0.7032752618007552
3.73,0.6983448603760976
3.74,0.6933093618424742
3.75,0.6881704716661743
3.7600000000000002,0.6829299363337138
3.77,0.6775895427441906
3.7800000000000002,0.672151117580312
3.79,0.6666165266582981
3.8000000000000003,0.6609876742568844
3.81,0.655266502425654
3.8200000000000003,0.6494549902729646
3.83,0.64355515323373
3.84,0.6375690423173603
3.85,0.6314987433361515
3.86,0.6253463761144626
3.87,0.619114093679016
3.88,0.6128040814306754
3.89,0.6064185562980839
3.9,0.5999597658735505
3.91,0.5934299875315967
3.92,0.5868315275305803
3.93,0.5801667200978539
3.94,0.5734379264988959
3.95,0.5666475340909053
3.96,0.5597979553613374
3.97,0.5528916269518912
3.98,0.5459310086684618
3.99,0.5389185824775984
4.0,0.5318568514900085
4.01,0.5247483389316754
4.0200000000000005,0.5175955871031618
4.03,0.5104011563276836
4.04,0.5031676238885651
4.05,0.4958975829566713
4.0600000000000005,0.48859364150846124
4.07,0.48125842123527907
4.08,0.47389455644453893
4.09,0.4665046929534576
4.1,0.45909148697599567
4.11,0.45165760400368604
4.12,0.4442057176810266
4.13,0.43673850867613
4.14,0.42925866354732434
4.15,0.42176887360640825
4.16,0.4142718337792688
4.17,0.40677024146457197
4.18,0.3992667953912489
4.19,0.3917641944754893
4.2,0.38426513667797585
4.21,0.3767723178620753
4.22,0.3692884306537194
4.23,0.36181616330369915
4.24,0.35435819855310147
4.25,0.3469172125026104
4.26,0.33949587348640425
4.2700000000000005,0.3320968409513604
4.28,0.3247227643422942
4.29,0.31737628199394213
4.3,0.3100600200303995
4.3100000000000005,0.30277659127271556
4.32,0.2955285941553441
4.33,0.28831861165213934
4.34,0.28114921021257794
4.3500000000000005,0.2740229387088814
4.36,0.2669423273947037
4.37,0.25990988687603267
4.38,0.25292810709495545
4.39,0.2459994563269106
4.4,0.23912638019205032
