time_OmegaUnits,F_phi
10.98,0.1186145993174918
10.99,0.12149862888345851
11.0,0.1244459474465757
11.01,0.12745561636321123
11.02,0.130526662447509
11.03,0.13365807833856969
11.040000000000001,0.13684882288597844
11.05,0.14009782155354142
11.06,0.14340396684108242
11.07,0.14676611872414316
11.08,0.15018310511141858
11.09,0.15365372231975258
11.1,0.1571767355665064
11.11,0.16075087947910705
11.120000000000001,0.16437485862156814
11.13,0.16804734803777358
11.14,0.17176699381129798
11.15,0.17553241364153394
11.16,0.17934219743588703
11.17,0.18319490791778487
11.18,0.18708908125024784
11.19,0.19102322767474952
11.200000000000001,0.19499583216509533
11.21,0.19900535509603315
11.22,0.20305023292630578
11.23,0.20712887889584344
11.24,0.21123968373678842
11.25,0.2153810163980367
11.26,0.21955122478296984
11.27,0.22374863650004848
11.28,0.22797155962592472
11.290000000000001,0.23221828348072832
11.3,0.23648707941517377
11.31,0.240776201609123
11.32,0.24508388788123955
11.33,0.24940836050935627
11.34,0.25374782706117693
11.35,0.25810048123492096
11.36,0.2624645037095189
11.370000000000001,0.2668380630039574
11.38,0.2712193163453652
11.39,0.2756064105454306
11.4,0.2799974828847283
11.41,0.28439066200453805
11.42,0.28878406880571844
11.43,0.2931758173542085
11.44,0.29756401579271663
11.450000000000001,0.30194676725815145
11.46,0.3063221708043485
11.47,0.31068832232964244
11.48,0.3150433155088258
11.49,0.3193852427290349
11.5,0.32371219602910384
11.51,0.3280222680419121
11.52,0.33231355293926446
11.53,0.3365841473788238
11.540000000000001,0.3408321514526251
11.55,0.3450556696366918
11.56,0.3492528117412733
11.57,0.35342169386122313
11.58,0.3575604393260344
11.59,0.3616671796490429
11.6,0.3657400554753191
11.61,0.36977721752775167
11.620000000000001,0.37377682755084424
11.63,0.3777370592517262
11.64,0.3816560992378977
11.65,0.38553214795121254
11.66,0.38936342059761464
11.67,0.3931481480721352
11.68,0.39688457787866604
11.69,0.40057097504401984
